Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Meh !,"En términos generales, es obvio que la basílica es un sitio ¨importante¨ para la comunidad católica. Recibe muchísima gente a diario y más en los meses de diciembre, por lo tanto debería haber más seguridad. Si tú llegas por calzada de Guadalupe, la vista es espectacular y puedes encontrar muchos sitios para comprar souvenirs o comida. Sobre esa avenida hay bancos, NO SAQUES DINERO EN ELLOS, son los bancos más inseguros. Yo vivo a escasos cinco minutos de ahí y tiro por viaje sabes de gente a la que asaltan saliendo de ellos, sobre todo en diciembre. Dentro del recinto las cosas no mejoran. Hay una banda que pasa justo por enfrente de la imagen principal  de la virgen, bueno, ese es uno de los sitios en donde los carteristas ¨trabajan¨. Mientras la persona está admirando la imagen, fotografiándola o demás, estos tipos, aprovechando los empujones y la cantidad de gente, te sacan tus cosas (cartera, celular, etc).  Lo mejor es que te guardes bien todo eso. Si quieres subir a la iglesia que está en la cima, te recomiendo que lleves una gorra, pues el sol apartir de las once del día es insoportable. El camino es lindo y la iglesia también, pero hay muchísima gente y también, es un blanco atractivo para los carteristas. las compras dentro son caras, yo recomendaría que compren afuera. Hay como mercaditos especializados y tienen buenos precios, claro, habrá más calidad en unos que en otros, pero es cuestión de buscar.Un consejo es: Los taxis suelen cobrar mucho hacia el centro, pero... hay una línea de metrobús que pasa a un costado de la basílica y ese, por creo siete pesos, te lleva de regreso al centro de la ciudad.  Se necesita una tarjeta de metrobús que cuesta veinte pesos, pero esa misma la pueden usar muchos, solo necesitas recargarle el saldo suficiente. O en su defecto, pedirle a alguien que te deje pasar a cambio de que tú le des el dinero, pero a veces es tardado y no toda la gente quiere.",,3,"Ciudad de México, México",1 de diciembre de 2019,nov de 2019
muy bonita,una visita obligada si visitas la ciudad de mexico solo cuiden muy bien su dinero porque hay mucha inseguridad y muchos vivales en los alrededores ,,4,"Zona Metropolitana de Guadalajara, México",1 de diciembre de 2019,oct de 2019
Siempre es un gusto ir a la Basílica,"Siempre es un gusto poder ir a la basílica, escuchar misa y poder conocer los demás templos. Hay opción a ver la imagen de la virgen de Guadalupe y se puede hacer de forma ordenada y sin hacer grandes filas. ",,5,,29 de noviembre de 2019,nov de 2019
Mucha fe e impresionante lugar,"No soy catolico, pero este lugar  representa el.sincretismo, mucha gente de todos lados y por eso es el segundo lugar catolico mas visitado despues del.Vaticano..muy interesante y puedes comprar buenos recuerdos o llaveros de la virgen en la entrada",,4,"Reserva Nacional Tambopata, Perú",28 de noviembre de 2019,nov de 2019
santuario de peregrinación de los fieles a la virgen de Guadalupe,"se encuentra a unos 25 minutos del centro, un taxi le cobrara por ahí de 130 pesos  hay un conjunto  de varias iglesias  importantes, hermosas tanto por dentro como por fuera, la antigua es preciosa y parece que se esta hundiendo o inclinando ,la moderna no me gusto,los jardines y el sendero para subir al cerro y a la capilla del cerrito son muy bonitos con varias estatuas de los Aztecas llevándole ofrendas a la Virgen casi siempre hay procesiones de los devotos",,4,"San Rafael, Costa Rica",28 de noviembre de 2019,nov de 2019
Imponente!,Santuario de la iglesia católica ubicado muy cerca del centro de la ciudad de Mexico que todo viajero debe visitar. Sugiero lo visiten temprano y dediquen al menos dos horas para recorrerlo y para destinar un tiempo de oración,,5,"Lima, Perú",28 de noviembre de 2019,nov de 2019
Un lugar santo,"""No hizo cosa igual con ninguna otra nación""“¿No estoy yo aquí que soy tu madre? ¿No estás bajo mi sombra? ¿No soy tu salud? ¿No estás por ventura en mi regazo? ¿Qué más has menester? No te apene ni te inquiete otra cosa”.",,5,"Monterrey, México",26 de noviembre de 2019,nov de 2019
Historia católica,"La Basílica es rica en cultura e historia católica en México, es un punto obligado para los visitantes creyentes católicos, recomiendo que vayan en los camiones de Tours como turibus y capital bus",,5,"Macuspana, México",24 de noviembre de 2019,nov de 2019
Visita obligada aún sin ser católicos,"El lugar por si mismo contiene mucha tradición e historia, como lo mencioné en el título es una visita obligada ya que es uno de los lugares más emblemáticos de nuestra Ciudad, aún más si eres devoto de la Virgen de Guadalupe.En este lugar puedes conocer más sobre las tradiciones y costumbres religiosas de México y sobre como los fieles agradecen por los favores recibidos. Totalmente recomendable.",,5,"Ciudad de México, México",20 de noviembre de 2019,dic de 2018
Me encanta  la Basílica de la Virgen de Guadalupe,"Cada vez que viajo a CDMX no puedo dejar de no ir a la Basílica de Guadalupe, conectarme con ella me llena de energía, esperanza y FE, además que me encanta ver tanta gente devota de la virgen, es lindo.",,5,"Región Metropolitana de Santiago, Chile",19 de noviembre de 2019,nov de 2019
Aunque te lo han contado te sorprendera,"Inmensas cantidades de gente a ver a su virgen, mezclando ritos cristianos y  prehispánicosToda una mezcla de colores, sonidos, ritos Y muchísima genteTodo en Mexico es a lo grande",,4,"Oviedo, España",19 de noviembre de 2019,nov de 2019
Contacto con la máxima devoción de los mexicanos...,"Además de ser un lugar representativo de la religiosidad mexicana, la Basílica presenta un contraste arquitectónico entre el templo original y el contemporáneo... a mí me gusta el templo antiguo que, aunque sufrió modificaciones en su historia continúa como un buen ejemplo de las construcciones de los siglos XVII y XVIII. En lo personal me recuerda a mis abuelos y padres que en una época nos llevaban ahí a las celebraciones de Semana Santa. Hay que disfrutar de todo el recorrido incluyendo el cerrito y el museo...",,5,"Ciudad de México, México",19 de noviembre de 2019,dic de 2018
Normal,"Me imaginaba algo totalmente diferente, aunque no estaba tan llena el desorden es evidente, los alrededores huelen mal, aconsejo comer antes de ir y llegar en transporte público es difícil parquear, me parecieron más lindas las otras iglesias.",,3,"Pereira, Colombia",16 de noviembre de 2019,abr de 2019
"Acostumbro ir en Peregrinación a visitar a mi Madre Santísima, la Virgen de Guadalupe.",Para mí visitar a mi Virgencita de Guadalupe es algo que difícilmente encuentro las palabras para explicar ese sentimiento tan sublime que me embarga cuando estoy frente a Ella en su Sagrada Imagen.    ,,5,,16 de noviembre de 2019,oct de 2019
Lugar de culto y peregrinación,"Debes visitar estaba basílica ya que como sabrás los Mexicanos son muy devotos a la Virgen de Guadalupe, allí podrás comprobar cuán fervientes son ",,4,"Madrid, España",10 de noviembre de 2019,oct de 2019
Maravillosa y Celestial,"Para Cristianos católicos al llegar se percibe un ambiente espiritual majestuoso y maravilloso, conté con el regalo Divino adicional de vivir la procesión del Santísimo Sacramento, escoltado por niños en alba, momento maravilloso y Celestial.",,5,"Medellín, Colombia",10 de noviembre de 2019,may de 2019
Hermoso ,Perfecto para visitar en familia. Tiene gran variedad de sitios para conocer. Hay eucaristía cada hora y tiene cerca un mercado para disfrutar de comida típica. ,,5,"Medellín, Colombia",9 de noviembre de 2019,ago de 2019
Excepcional ,Siempre el lugar más entrañable El corazón religioso de México El edificio original debe visitarse obligadamente por todo su acervo pictórico y arquitectónico.,,5,"Municipio de Guanajuato, México",9 de noviembre de 2019,nov de 2019
BELLISIMO,"Muy bello el clima religioso , es facil llegar en metro es para no ir un una excurcion asi tener mas tiempo para recorrer los alrededores y la misma basilica .",,5,"Moreno, Argentina",7 de noviembre de 2019,oct de 2019
Emocionante,Linda experiencia!  Ir con zapatos cómodos porque hay que subir varias escaleras.  Las tiendas de souvenirs de adentro están bien buenas y precios cómodos.  Un sacerdote sale cada 15 minutos a bendecir con agua bendita lo que uno desee.  Es un lugar para volver!,,5,"Lima, Perú",6 de noviembre de 2019,may de 2019
Maravilloso y reconfortante,"Es un lugar maravilloso para los que asistimos con fe y devoción a la Virgen de Guadalupe, es llenar el alma de paz ",,5,,6 de noviembre de 2019,feb de 2019
Villa La Virgen de Guadalupe,"Puedes llegar en Metro, facil acceso. Deberian vigilar la limpieza los fines de semana; y no permitir que coloquen carpas. Un lugar que si estas en DF debes visitar. ",,5,"Lima, Perú",6 de noviembre de 2019,oct de 2019
Cultura y religión ,"La virgen de Guadalupe patrona de México es visitada por una gran cantidad de feligreses. Un lugar donde se conjuga lo moderno y lo antiguo, es muy bonito.",,5,"Quito, Ecuador",4 de noviembre de 2019,nov de 2019
Llegar y darle gracias por su interseccion hacia el Padre.Me encanta el lugar,"Llegar a iglesia sencillamente es maravilloso, la paz y tranquilidad que se respira es increible, ademas visitar a la Santísima Madre, para darle gracuas por su intersección ante nuestro amado Padre.",,5,"San José, Costa Rica",4 de noviembre de 2019,oct de 2019
"Independiente de tu religion,una linda experiencia","La visité un domingo y me impresionó la cantidad de gente que visita el lugar.La nueva Basilica,con misas de corrido siempre llenas.La imagen de la Aparicion se observa desde cualquier lugar de la Basilica.Hay mucha devocion adentro.Afuera se puede caminar hacia el cerro del Tepeyac visitando varias capillas,que tienen su historia propia.Se llega recargado de energias!",,5,"Viña del Mar, Chile",3 de noviembre de 2019,nov de 2019
Espectacular ,"Este sitio tiene una magia especial. Algo que es imposible de describir, pero también deben visitar todos los jardines que la rodean. Es un tour bellisimo. No olviden ir con zapatos comodos para caminar.",,5,"Bogotá, Colombia",3 de noviembre de 2019,nov de 2019
Agradecer a nuestra Madre de Guadalupe 🙏🏻,"Una experiencia religiosa indescriptible! Una sensación de paz, mil cosas y a buen precio Iara comprar, seguridad, tranquilidad y excelente visita!",,5,"Ciudad de México, México",30 de octubre de 2019,oct de 2019
Un espléndido lugar para visitar,La adoración a la Virgen de Guadalupe en un lugar cargado de historia y adoración a la patrona de América.,,5,"Medellín, Colombia",30 de octubre de 2019,oct de 2019
Con mi esposa,"Un lugar majestuoso que no pueden dejar de visitar , dónde se puede ver la hermosa virgen de Guadalupe, mucha tranquilidad y paz se puede sentir en ese lugar, mucho que conocer sobre la historia de la virgen , muy organizado el tour , bastante económico y se pueden conseguir muchos souvenirs , lo recomiendo altamente ",,5,República Dominicana,30 de octubre de 2019,oct de 2019
turismo,Este viaje lo hice para vissitar este Basílica por la fe que tengo hacia la Virgen Santa María de Guadalupe  es imponente no dejen de visitarla,,5,"Buenos Aires, Argentina",21 de octubre de 2019,oct de 2019
Llega temprano,"Si quieres realmente disfrutar sin mucha gente trata de llegar a las 7 (encontrarás gente pero poca) y como todo en cdmx, ten mucho cuidado con tus pertenencias.",,5,"Ciudad de México, México",20 de octubre de 2019,ago de 2019
VILLA VIRGEN DE GUADALUPE,"En el norte de la ciudad de México, encontramos la basílica de la Virgen de Guadalupe.Nuestra Señora de Guadalupe​ es una aparición mariana de la Iglesia católica de origen mexicano, la festividad de la virgen es el 12 de diciembre, por lo que ese día se le rinde especial homenaje a la patrona de México y América.",,5,"Ciudad de México, México",17 de octubre de 2019,oct de 2019
Simplemente hermoso,"Un lugar que conecta la hermosa naturaleza y el contacto con la religión católica, quienes tengan otra creencia religiosa no deberían perderse está experiencia pues tiene unos Jardines hermosos.Para quienes profesamos la religión católica es una experiencia maravillosa tener a la morenita tan cerca y sentir ese ambiente cargado de amor",,5,"Bogotá, Colombia",16 de octubre de 2019,oct de 2019
Energia hermosa,"Es increible la energia que se vibra, pero estaba casi todo cerrado. Hay misa cada hora. En el shop de la iglesia te atienden MUY mal.",,4,,15 de octubre de 2019,oct de 2019
Excelente paseo,"Muy buen paseo, actividad para conocer un lado tradicional de México. Gran obra de arquitectura, y muy conectado con el verdadero México",,5,"Montevideo, Uruguay",15 de octubre de 2019,oct de 2019
LA VILLA DE GUADALUPE,"Recinto Espiritual y de Fé de los Méxicanos, Aqui alberga el Ayate de Juan Diego, donde quedo plasmada la Imagén de nuestra señora de Guadalupe, La morenita linda como se le dice, asi mismo pueden subir al cerrito para conocer la historia del cerro del tepeyac y tomarse la foto.",,5,,9 de octubre de 2019,nov de 2018
Linda,"Es una basílica muy bonita y agradable para visitar, sin embargo hay épocas con mucho turista y eso lo hace un poco tedioso pero sin duda vale la pena conocer! ",,4,"Ciudad de Guatemala, Guatemala",8 de octubre de 2019,nov de 2018
Un imperdible,Es un conjunto bellísimo de lugares llenos de una energía muy fuerte. La historia y la carga emocional hacen que valga la pena ir,,5,"Bogotá, Colombia",8 de octubre de 2019,oct de 2019
