Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Espectacular,"Fui con mi esposo al ""Viernes espectacular"" nos la pasamos increíble, es una gran experiencia poder conocer esa cara de México, el ambiente con las familias, parejas, amigos, un ambiente con mucha pasión, diversión y un público entregado.En el lugar hay personas que venden cerveza, refrescos y varios snacks.Los boletos los pueden conseguir en ticketmaster y hay una amplia variedad de precios.Aconsejo tener cuidado con las personas que te llevan a tu lugar, ya que pude presenciar varios malentendidos de personas que ya las habían llevado a su lugar pero se tuvieron que mover porque ocupaban el lugar de otro.",,5,"Mérida, México",18 de abril de 2017,abr de 2017
Te la pasas de lujo!,Mega recomendable! Si es verdad todo lo que cuentan sobre lo bien que la pasas al visitar este lugar. Puedes ir con familia o con tus amigos o en pareja el lugar está de 10,,5,"Estado de México, México",18 de abril de 2017,dic de 2016
No te lo pierdas!,"Este es un show único que no te puedes perderlos aperitivos, las bebidas y la gente escandalosa, es la experiencia mexicana más auténtica que puedes tener en CDMX.",,5,"Panama City, Panama, Panama",15 de abril de 2017,abr de 2017
Muy divertido,"Fuimos el ""Viernes espectalucar"" y no nos lo pudimos pasar mejor, se trata de un show de lucha libre dónde el público se entrega mucho y anima a sus luchadores favoritos. Un deporte típico de la cultura Mexicana. Estuve viéndolo desde el Ring 5, la entrada me costó 190 pesos y merece la pena. Cada poco pasa gente ofreciendo comida y bebida, para mi gusto son un poco pesados los vendedores, ya que insisten mucho",,5,"Bilbao, España",11 de abril de 2017,abr de 2017
Lucha libre mexicana 100%,"De pequeño veia los combates de pressing catch por la tele y esta do en CDMX no desaproveche la oportunidad de asistir a los combates en el Arena Mexico. Realmente una experiencia. El ambiente, los vendedores, las familias con los niños, las mascaras... hay que vivirlo",,5,"Bilbao, España",10 de abril de 2017,abr de 2017
Espectacular pero cuidado ! ,"Es un espectáculo muy interesante , hay luchadores de gran experiencia y unas secuencias de lucha bastante arriesgadas . Es un plan muy divertido . Pero TENGAN CUIDADO con los Acomodadores . Ellos te llevan a tu silla o a cualquier otra  y se quedan con tu boleta . Luego llegan otras personas con esa boleta y te sacan porque tú ya no tienes tu boleta. Es una mafia interna de los acomodadores para ganar más dinero revendiendo las boletas irresponsablemente  sin pensar en la gente .Nunca entreguen sus boletas ! ",,4,"Cali, Colombia",9 de abril de 2017,abr de 2017
Adrenalina y show,"Desde muy pequeño soñé con las aventuras del Santo y Blue Demon, en la Arena México reviví la emoción con los héroes de hoy, gran espectáculo de luces, sonido, acrobacia y actuaciones que emocionan.Lo único malo es que te atacan los revendedores al entrar, mucho cuidad de hacer un mal negocio con ellos, es preferible comprar las boletas con tiempo o en taquillaQue viva la lucha libre profesional mexicana ",,4,"Cali, Colombia",8 de abril de 2017,abr de 2017
Fecha de diversión,"Es un sitio de paso obligado para cualquiera que visite la ciudad de México. Si estás con amigos o en pareja, usted tendrá una noche de gran diversión y risas. El lugar está muy bien organizado, encontrará cerveza barata y la comida. Te recomiendo que comprar sus entradas por adelantado y elegir los asientos cerca de la rampa de entrada. No se preocupe por conseguir bebidas o comida, vendrán a ti. Para llegar aquí rápido y seguro y salir de la misma manera le recomiendo que no use super. Si no die hard fan de lucha, intenta dejar 15 minutos antes de la última lucha termina.",,4,"Ciudad de México, México",8 de abril de 2017,abr de 2017
"Flamboyant, sobrecarga macho y sensorial! Conseguir un billete frente fila","Tuve la suerte de estar en la ciudad para el ""torneo de la fiesta Azul 2016"". Sin conocimientos de cómo sería este evento espectacular, simplemente me compré un boleto para ver Pidiéramos Libre. Me lo compró en línea, y yo tenía que ir a una tienda outlet de ticketmaster dentro de un departamento en el centro comercial piedad narvarte. No pude recoger mi billete en la taquilla del Estadio de México, pero otros pueden tener mejor suerte. Independientemente, el centro comercial está cerca del Jardín Ramón López Proceso Penal donde hay plátanos fritos (vale la pena).Pude conseguir un billete de primera fila en frente de una de las secciones, de forma triangular que están ligeramente alejado de la ringside secciones. Sugeriría las filas de ringside si puedes. Mi billete era aproximadamente CAD$ 25, bien vale la pena.Llegué temprano. Había vendedores ambulantes fuera máscaras que venden equipo y otros pidiéramos libre. Personalmente me compró la mía desde el mercado de la Ciudadela/a solo media hora por un mejor precio (negociamos un buen precio para 3). Luego tuve que pasar por un control de seguridad para entrar. También hay máscaras para la venta interior.Una vez dentro, me encontré mi puerta. El sistema de numeración de los asientos es un poco extraño, pero el le ayudará (me conecta con la mía un consejo, dio ya había visto otros haciendo). Durante el paseo nocturno por vendedores alrededor de la arena que venden bebidas, palomitas, pizza y diversos, Chicharron de aperitivos dulces. Mejor tener dinero en efectivo con usted por la comida.La noche comenzó con algunos episodios preliminares. Algunos luchadores establecido, a juzgar por los saludos de la gente, y algunos nuevos combatientes. Me había recogido un folleto exterior, así que tenía los nombres de los luchadores y sabía lo que importaba era lo que va a suceder.Asientos ringside suerte tener en ellos y luchadores remotos en las barreras en frente de ellos. Prepárate para algunos encuentros cercanos. El personal de seguridad una vez que la importaba arrodillo comenzar.Las entradas eran increíbles. Las chicas bailaban a motley crue, pistolas de 'n' roses e incluso rammstein…. La lycra y aceitadas órganos muscular y las luces y máquinas de humo. Fue un espectáculo de principio a fin.Había incluso un ""médico"" para ayudar a los heridos. y concussedEl torneo final es aparentemente un evento anual, y una gran oferta. Un hombre de 16 torneo corona un defensor de la leyenda azul.No tienes que ser un fan de lucha profesional (que no tengo) para disfrutar de esta. No es realista por cualquier medio, pero las acrobacias son impresionantes. Es una noche fantástica para cualquiera siempre que no tome demasiado en serio. Las sillas no son especialmente cómodos si tienes una disposición sensible.",,5,"Cranbrook, Canadá",4 de abril de 2017,nov de 2016
La emocion del Show,"Es un lugar que no debe faltar en tus visitas a la ciudad , es lugar popular , entretenido y hacen tours a este sitio, por lo que te la pasaras muy bien , en la ciudad de México habia muchas arenas de Lucha libre pero la mas destacada y que ha sobrevivido es la ""Arena Mexico"" es un arena de Lucha Libre, no te confundas por que  hay otra que es ""Arena Ciudad de Mexico"" pero esa no es, esa es para festivales, cantantes, etc.",,4,"Ciudad de México, México",3 de abril de 2017,jun de 2016
Una noche de locura y diversión,"Le pregunté a un conductor de un taxi aparcado fuera nuestro hotel para llevarnos a la Arena México para Pidiéramos Libre, por supuesto él estaba impactada. Me informó el domingo fue la noche de la familia y esperar que sea seguro, ya que había muchos policein la arena. Los recién casados obtendrán nos dimos cuenta de familias con niños pequeños, teníamos asientos en la fila de 5 por sólo $10. 00 dólares o menos. teníamos maíz pop, cerveza y bebidas frías. Los luchadores atendían a los niños pequeños, muy juguetón y agitar y hacer divertido durante toda su peleas. Confía en mí que necesita ver esta en vivo. Fue una experiencia que le tesoro porque es tan kitsch que me encanta. Aquí estamos gritando a los combatientes que no sé ni qué experiencia. ! ! !",,5,"Huntington Beach, CA",31 de marzo de 2017,mar de 2017
"Recomendado para familias, de los visitantes la primera vez","Qué me gustaría que alguien hubiera compartido para nosotros una familia de dos adultos, un adolescente, un 7 y un niño de 3 años.Tomó Super, muy fácil de encontrar. Compramos nuestras entradas en la puerta el domingo por la noche. Llegamos alrededor de las 5:15, no hay línea. Apenas perdido ninguna del espectáculo. Tenía las entradas con asientos Scalpers bueno, pero necesitamos usar tarjeta de crédito en la taquilla. Nos sentamos sólo 10 filas de atrás, los adultos tienen un costo de 100 pesos, niños 10 pesos (este era un precio normal). Supongo que podríamos habernos sentado más cerca para más dinero como algunos comentarios sugieren, pero al menos en nuestro show, los luchadores nunca llegó a la audiencia, así que no vale la pena el costo extra. 5 personas por aproximadamente $20 total era totalmente la pena las dos horas de diversión. Cuando los niños son mayores que podrían pagar más para sentarse más cerca"""" (estábamos bastante cerca).Compramos máscaras de luchador fuera más barato, y nos tomamos un super trasero. Hay mucho por ahí y que sin duda es seguro. Espero que esto te ayude.",,5,"San Diego, CA",27 de marzo de 2017,mar de 2017
LOVEEEEED PIDIÉRAMOS LIBRE,"Este es por mucho una visita obligada en la Ciudad de México, nos divertimos mucho y el espectáculo es increíble! Además el ambiente te invita a liberar tu mismo por gritos y aplausos.",,5,"Boston, MA",22 de marzo de 2017,feb de 2017
Gran Padre y hijo divertido.,"Llevé a mi hijo de 16 años a un espectáculo luche libre y nos lo pasamos de maravilla. El espectáculo dura unas dos horas y media y fue muy divertido. Los mejores asientos en la casa son super barato y bien vale la pena. Cuando he leído un montón de críticas, no podía averiguar si había otros espectáculos que viernes hay. Hay viernes y domingo espectáculos. Nuestro espectáculo comenzó a las 17:00 horas.",,5,"Santa Rosa, CA",21 de marzo de 2017,mar de 2017
Euforia de luchas,"Si las luchas te dan curiosidad, no te pierdas de alguna buena lucha en la Arena de México. Prepárate para vivir de la experiencia de euforia del público. Y si estás para una salida más tranquila, claro,  ni sueñes ir. ",,4,,20 de marzo de 2017,nov de 2016
Qué salvaje noche!,"Debe ver si en CDMX. Fue un verdadero espectáculo. No soy un fan de lucha, pero este era el entretenimiento de oro. Era una noche LIBRE LUCHE para recordar.",,5,"Waco, TX",15 de marzo de 2017,nov de 2016
Tan divertido!,"Esto es totalmente una buena manera de empezar un viernes por la noche en la Ciudad de México. Nos estábamos alojando en La Condesa, así que no estaba muy lejos de nosotros. Puedes conseguir billetes en línea o cómpralas en la arena o ganga con una persona en la calle. Elegimos la segunda opción. y conseguimos unas asientos y no tener que esperar en línea para comprar.Puedes pedir cervezas en el stand de carro a la izquierda cuando vas o cómpralas una vez sentados, alguien caminará por llevar una camiseta blanca o chaleco y puede pedir de ellos. 90 pesos por una taza gigante (= 2 botellas de cerveza). Una vez que tienes tu entradas en la mano puede buscar a una persona en un chaleco azul que trabaja allí- gente acompañante a asientos, tendrá que dar propina.La experiencia es tan impresionante. Por supuesto, pero la actuación y guión luchadors son extremadamente acrobático y divertido. Ser ruidoso y alentar o boo y entrar en la diversión! !",,5,"Houston, TX",15 de marzo de 2017,mar de 2017
Emocionante!!!,"Estuve en el Arena México, en Dic 2016, el espectáculo es muy divertido, los luchadores tenían una particularidad cada uno, el publico, incluyéndome, gritando a mas no poder, abucheando a los ""malos"" :) , vale la pena ir, vender cerveza, nachos, de todo, no se lo pueden perder, es toda una experiencia, esta bueno para botar todas las tensiones, o pasar un buen rato divertido, nosotros compramos por internet y fuimos a recoger los tickets. Llevamos nuestras mascaras...100% recomendable!!",,5,"Lima, Perú",13 de marzo de 2017,dic de 2016
