Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Un encuentro con la historia y los paisajes de CDMX,"Es un lugar muy bonito para disfrutar unas cuantas horas. El precio es exequible y los niños no pagan. Aunque la cuesta es dura se disfruta por los paisajes y el verdor. Si esta abierto el museo de caracol, merece la pena dedicarle unos minutos a la historia de méxico.  Una vez en el palacio considero que se debe disfrutar cada rincón interior y los exteriores. Si tienen la suerte como yo de disfrutar un día soleado y despejado las vistas son encantadoras. Para finalizar los murales son una maravilla.",,5,"Madrid, España",5 de marzo de 2020,mar de 2020
Hermosa vista,"Uno de los lugares más mágicos de la ciudad de México. Puedes aprender historia o simplemente puedes disfrutar de la vista. Sin embargo es recomendable visitarlo entre semana ya que hay mucha menos gente. Si lo piensas visitar en fin de semana, ya que si eres mexicano, con tu INE es gratis así como la gran mayoría de los museos.",,5,,5 de marzo de 2020,mar de 2020
Visita Imprescindible,"Uno de los lugares mas emblematicos e imprescindibles de la CDMX es el castillo de chapultepec, tanto por su historia como por su belleza arquitectonica",,5,,5 de marzo de 2020,nov de 2019
Todo un paseo por la historia posterior a la llegada de los españoles a Mexico,"un lugar super interesante, con una muy completa explicación del proceso de colonización e independencia de Mexico, ademas de la riqueza arquitectónica, artística y cultural del lugar.",,5,"Valencia, Venezuela",5 de marzo de 2020,feb de 2020
Precioso,"Un lugar precioso! La vista es espectacular! Está bien mantenido, bien conservado el lugar y todos los muebles antiguos que hay....muy interesante para conocer.",,3,"Ciudad de México, México",5 de marzo de 2020,dic de 2019
"Es uno de los must que tiene esta ciudad, deben visitarlo al menos una vez en su vida.","Es increíble poder acceder al museo, yo hice la experiencia llegando en el trenecito que sube hasta la puerta del lugar, la vista es asomborsa desde el Castillo, está muy bien preservado, el personal es amable y nos tocó coincidir con grupos escolares que visitaban el museo, vale mucho la pena que si es su primer visita a la ciudad de México se animen a conocer este sitio histórico emblemático.",,5,"Ciudad de México, México",2 de marzo de 2020,may de 2019
Muy bonita vista ,"El castillo está ubicado en el bosque de Chapultepec, hay que caminar un buen trayecto en subida para llegar, pero vale la pena porque la vista panorámica es espectacular. El interior del castillo ofrece un museo del cual esperaba más. ",,4,"Bucaramanga, Colombia",1 de marzo de 2020,mar de 2020
Esposos,"Hermoso lugar, además está en las cercanías el museo y el zoológico que son espectaculares, se requiere de un día completo para recorrer el museo",,5,"San José, Costa Rica",26 de febrero de 2020,feb de 2020
Bonito castillo,Castillo ubicado en el Parque de Chapultepec. Muy bonita arquitectura. Tiene una panorámica del skyline de Ciudad de México fantástica.,,4,"Guayaquil, Ecuador",26 de febrero de 2020,feb de 2020
Castillo de Chapultepec,"Hermoso e histórico lugar en la CDMX, lo mantienen justo como si no pasara el tiempo, impecable, maravilloso, imperdible, disfrutalo y llenate de orgullo de estar ahi.",,5,"Mexicali, México",24 de febrero de 2020,feb de 2020
muy cuidado,es importante visitarlo respetando las normas y apoyarse en un guía para disfrutar el recorrido. el personal de vigilancia atentos educados pero firmes en el cuidado del museo. el costo de las visitas guidas deberían establecerse y estar disponibles desde la ventanilla de venta de boletos en general la experiencia es un recorrido por la historia de MÉXICO y a precios muy accesibles,,5,,24 de febrero de 2020,ene de 2020
Un lugar con mucha historia bien restaurado,"El Castillo esta ubicado en una loma en medio del Bosques de Chapultepec con bonita vista.  Prudente llevar zapatos comodos pues es un ascenso de unos 1200 mts hasta la taquilla y entrada al Castillo.   El Castillo fue sede de muchas cosas a traves de su historia y han decorado sus salones y habitaciones para recoger fragmentos de ellas. Desde coches y cuadros de la epoca de los virreinatos a mobiliario del periodo republicano del siglo XX.  El Castillo se recorre bien y sin afanes en unas 2-3 horas. Las colecciones incluyen mobiliario personal de expresidentes y primeras damas y permiten hacerse una idea del sitio que albergo el Poder ejecutivo en Mexico durante muchos años.  La arquitectura es hermosa y la restauracion se hizo sin falsear lo original, permitiendo distinguir piezas originales de aquellas restauradas.   Especialmente recomendables los coches de los virreyes, la coleccion de pinturas de ellos y los vitrales en las habitaciones privadas del segundo piso.  Vale la pena!",,5,"Bogotá, Colombia",23 de febrero de 2020,feb de 2020
Majestuosidad!,"No tenía aliento cuando vi que en medio de tanto ruido y caos, típico de una gran ciudad como CDMX, se levantaba un oasis lleno de encanto, historia y belleza inigualables! Me sentí en pleno Virreinato, como si el tiempo no hubiese pasado, salvo por las vistas que se puedes disfrutar desde lo alto, desde donde se ve una ciudad que ha crecido en los últimos siglos a tal punto de que si no hubiesen montañas alrededor, sería imposible ver dónde acaba esa gran urbe milenaria! Fue unos de los primeros sitios que visité en mi viaje, y sin duda volvería de nuevo! ",,5,"Miami, FL",23 de febrero de 2020,ago de 2019
Excelente para pasar el rato en familia ,"Me encanta la naturaleza y este es un lugar donde puedes disfrutar de ella y conocer un poco sobre la historia de Mexico 🇲🇽, imperdible ! ",,5,"Playa del Carmen, México",23 de febrero de 2020,feb de 2020
Castillo que alberga mucha historia ,"Es un precioso castillo que tiene mucho por disfrutar. Además de poder ver ciertas áreas con los muebles de la época, también hay habitaciones con galerías y piezas históricas. Vale realmente la pena hacer esta visita, además que las vistas desde la zona más alta son magníficas. El recorrido de todo el castillo se hace aproximadamente en dos horas dependiendo de cuánto tiempo se le dedique a cada salón. Para quienes quieran conocer más sobre la historia de México esta debería ser una visita imprescindible. ",,5,"Cancún, México",22 de febrero de 2020,dic de 2019
tienes que conocerlo!,"si te encuehtras en la ciudad de México, debes darte tiempo para visitar el gran Castillo de Chapultepec, un encuentro vivo con la historia de México y la gloriosa batalla contra el ejército norteamericano, símbolo de los NIños Héroes!",,5,"Ciudad de México, México",20 de febrero de 2020,ago de 2019
Triste,"Triste, perdí mi dinero las políticas de cancelación restringidas y luego de esperar dos horas para ingresar la segunda parte del recorrido no llegaron. Muy mal",,1,"Bogotá, Colombia",19 de febrero de 2020,feb de 2020
Hermoso castillo con vista privilegiada,"Ubicado en la cima de una colina, tiene una vista maravillosa de la ciudad en especial del paseo de la reforma donde se pueden apreciar los edificios mas altos de la ciudad",,5,"Santiago, Chile",19 de febrero de 2020,feb de 2020
Lugar mágico,"Visitar éste lugar, respirar su aire, aún cuando hay bastante gente, da tranquilidad, aparte de la gran porción de historia que se aprende aquí, con tantas cosas que conservan para que uno las pueda disfrutar, es un espacio obligado para nosotros turistas mexicanos y extranjeros",,5,"Ciudad de México, México",19 de febrero de 2020,nov de 2019
Bello!,"Una linda experiencia, mientras mas temprano, menos gente y se disfruta mas.Todo muy limpio e impecable, la pasamos super bien.",,5,"Ciudad de Guatemala, Guatemala",17 de febrero de 2020,ene de 2020
Visita a Chapultepec Castillo,"Excelente Castillo, único en Latinoamérica, dónde se puede apreciar el Alcázar, sus hermosas vistas de la ciudad de México (con suerte puedes ver incluso los volcanes Iztaccihuatl y Popocatépetl) y el jardín de pérgolas, 100% recomendado.",,5,,16 de febrero de 2020,ene de 2020
Pensativa ,"El lugar es muy bonito, sin embargo necesitan mejorar aspectos de seguridad. Fui al castillo acompañada de mi abuela y mientras estábamos en los jardines ella necesitaba tomar su medicamento y el personal de seguridad le prohibió tomar agua.  Ni siquiera estaba  en las salas de exposición que ahí si tendría lógica, pero era afuera y aún explicando que necesitaba tomar su medicina  siendo una persona mayor lo negaron. Me gustaría saber donde queda el humanismo? ",,3,"San Salvador, El Salvador",16 de febrero de 2020,ene de 2020
Imperdible parte de la historia de mexico,"Chapultepec ha sido otrora el lugar de descanso de los emperadores aztecas y un testigo mudo de la historia de la ciudad, albergando por aquel entonces algunos santuarios. Aún hoy podrás observar, no sin dificultad, una caverna oculta en el cerro de Chapultepec, considerada por los aztecas como una de las dos puertas de acceso al inframundo.En la cumbre del cerro se erigió en el siglo XVIII una enorme residencia convertida posteriormente en Colegio Militar. Posteriormente fijó allí su residencia el emperador Maximiliano de Habsburgo, quien no hizo más que mejorar el sitio y embellecerlo, comunicando el castillo con el Centro Histórico mediante lo que actualmente es el Paseo de la Reforma. El Castillo de Chapultepec ha sido destinado a diversos fines, como por ejemplo, residencia de varios Presidentes del país, pero finalmente fue donado al Estado en 1940 y convertido en el Museo Nacional de Historia.",,5,,16 de febrero de 2020,feb de 2020
Conocer de la historia,Estupendo maravilloso felicidades por conservarlo en tan buen estado contratamos un guía muy culto solo que hablaba muy bajito y apenas le escuchábamos precios accesibles regresaremos por que nos falto conocerlo todo pero en general magestuoso!,,3,"Pachuca, México",15 de febrero de 2020,feb de 2020
Defrauda un poco,"Esta construcción no es un castillo propiamente dicho, sino más bien un palacio. Es bonito y bien cuidado, con algunas salas espectaculares, pero otras regulares. Exceso de gente, que no deja verlo con tranquilidad. No ir un domingo y, si lo haces, que sea a primera hora. ",,4,España,15 de febrero de 2020,feb de 2020
Muy elegante,Si a uno le gusta mucho la historia y el arte está muy bueno. Yo creo que el lugar es muy pintoresco sin embargo el camino para llegar es muy largo,,4,"Quito, Ecuador",15 de febrero de 2020,feb de 2020
castillo de chapultepec,un lugar historico que no debes perder de visitar en donde en las diferentes salas se pude ver hechos historicos de nuestro país.,,5,,12 de febrero de 2020,feb de 2020
"Vista Maravillosa, historia extraordinaria. Imperdible","Hermoso lugar, emblemático, interesante, lo conozco hace años, pero recién volvía ir a un Congreso sobre los Cenotes en Yucatán muy interesante.  El Museo genial, la ropa de Benito Juárez, la subida todo es divertido.  También es imperdible.",,5,,11 de febrero de 2020,oct de 2019
importante punto  a visitar en  cdmx..!!,"uno de los monumentos emblemáticos de la CDMX  el castillo es muy lindo, si  eres muy apasionado  de este tipo de monumento tienes que visitar el cantillo de Miramar de Maximiliano en  trieste ,italia.",,5,,11 de febrero de 2020,nov de 2019
Visita para Reconocer,"A cambiado mucho, hacía algún tiempo qué no iba y, me he encontrado qué lo han conservado,sigue guardando la sobriedad de aquellos años así cómo,todos los tesoros virreynales y,la austeridad del Lic.Benito Juárez.Extraordinario y maravillosos paisajes de la CDMX.Los invitó a disfrutar de una Aventura Cultural Aleccionador.",,5,"Ciudad de México, México",11 de febrero de 2020,feb de 2020
Hermoso el castillo !!!,"Vengan a conocer !!! Me encanta la cultura mexicana, su historia me envuelve .... disfrute mucho recorrer todos sus pasillos y rincones !!! Mis hijos quedaron asombrados y encantados con la vista desde el castillo !!!",,5,,10 de febrero de 2020,feb de 2020
Hermoso,"Un lugar hermoso lleno de historia y cultura, un lugar muy cuidado, con una vista espectacular de la ciudad de México, es una visita que todo mundo debe hacer en una escapada a la ciudad, sería una lástima y una desgracia que lo cambiaran de museo a área para eventos sociales",,5,"Tlalnepantla, México",10 de febrero de 2020,sept de 2019
Un icono de la historia de México ,"Muy bien para pasar el día con la familia y conocer el lugar donde se aconteció la historia de los niños héroes y a su vez ver cómo es el castillo por dentro y todo lo que tiene del pasado de Mexico,el área de los recuerdos muy bien precios accesibles para poder llevar un recuerdo para tus seres queridos muy recomendable ",,4,"Ciudad de México, México",9 de febrero de 2020,feb de 2020
