Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Un viaje en el tiempo y la cultura.,"El centro histórico de Coyoacán merece ser visitado tanto de día como de noche. De día lo recorrimos con el Turibus y a pie, y de noche cenamos allí y disfrutamos de su enorme vida nocturna. Muy recomendable para turistas locales y extranjeros.",,5,"Buenos Aires, Argentina",5 de marzo de 2019,ene de 2019
LOs fines de semana son mágicos,"Cuando visitas el centro de Coyocan puedes sentir a la antigua Ciudad de México, calles empedradas, vendedores de todo tipo de comida callejera, elotes, esquites, helados artesanales, globos, algodones de azucar, mercados tradicionales, cantinas legendarias, restaurantes de alta cocina, la iglesia y su atrio te transportan al pasado de esta parte de la ciudad.",,5,"Ciudad de México, México",3 de marzo de 2019,dic de 2018
Nos pareció maravilloso,"Es un lugar un tanto bohemio lleno de restaurantes de todo tipo de comidas, visitamos la bonita iglesia de San Juan Bautista, la fuente de los coyotes, el museo de Frida Kahlo y el mercado, da la sensación de no edtsr",,5,"Barcelona, España",3 de marzo de 2019,feb de 2019
Barrio bonito,"Es un lugar cerca de la ciudad de México. Puedes llegar en el metro muy fácil. Debes ver la fuente en el parque, la iglesia, el mercado y los respectivos museos ",,3,"San Salvador, El Salvador",2 de marzo de 2019,feb de 2019
Lindisimo,"Hermoso lugar para ir a pasear ya que los sábados se arman ferias y hay muchísima gente que va concurre.Es un lugar muy pintoresco que tiene un encanto para recorrerlaHay un mercado de artesanías muy lindo y podes comprar recuerditos para llevar a tu país.En Coyoacán hay heladerías , churrerías , muy ricas , también restaurantes Además no nos olvidemos que también está la casa de Frida  kahlo , cómo también la casa de trotsky Si van a Ciudad de México , es un lugar para hacerse una escapada No dejen de ir",,5,"Provincia de Santa Fe, Argentina",2 de marzo de 2019,feb de 2019
Precioso lugar,Coyoacán es un lugar precioso vale la pena ir lo extraño del centro es que tambien se llama zocalo pero si es un lugar muy lindo para recorer y disfrutar con la familia la historia y la arquitectura es genial,,5,"San José, Costa Rica",28 de febrero de 2019,feb de 2019
Bueno para pasear,"Es un espacio muy bonito en la ciudad deberían de tener mas cuidado, muchas ratas, de los rateros y de los animalitos.",,4,"Ciudad de México, México",27 de febrero de 2019,dic de 2018
pintoresco y maravilloso,"El Barrio de coyoacán no solo es bonito por su arquitectura y su diversidad cultural, es una joya que respira arte, no por nada hay escuelas de arte (teatro, pintura, fotografía) que tienen su hogar en este barrio. La bohemia se respira entre callejones y hermosas fachadas, que se enmarca con los olores de los puestos callejeros, y la distinta oferta gastronómica. No dejes de comerte un elote. ",,5,"Dubái, Emiratos Árabes Unidos",25 de febrero de 2019,may de 2018
Hermoso lugar,"Siempre que visito cdmx intento venir a Coyoacan es un hermoso y pintoresco lugar. Si quieres comer algo rico y económico.recomiendo el mercado al lado de la iglesia, ahí están las mejores quesadillas que he probado.  También hay un local que vende jugos licuados y aguas naturales deliciosos.",,5,"Chihuahua, México",24 de febrero de 2019,feb de 2019
Paseo Sabatino,"Perfecto lugar para pasar un sábado maravilloso, el mercado con sus famosas quesadillas, las tradicionales cantinas como la Guadalupana. Los churros rellenos, diferentes cafés, y las ya tradicionales nieves y un sinfín de buenos restaurantes, vale mucho la pena visitar este lindo Barrio.",,5,"Puerto Vallarta, México",23 de febrero de 2019,feb de 2019
Ruta cultural ,Los mercados están llenos de colores y artesanía. También comida muy típica. Infaltable disfrutar los churros. ,,5,"Chía, Colombia",21 de febrero de 2019,feb de 2019
Paseo dominical,"Este lugar es de mis favoritos, es ideal para un paseo dominical en pareja.Les recomiendo probar los típicos churros rellenos, un chocolate, sentarse a platicar frente a la fuente de los coyotes y visitar algún sitio que sea de su interés.Hay museos muy cercanos, hay lugares eco amigables, petfriendly y lgbtfriendly.",,5,"Ciudad de México, México",21 de febrero de 2019,feb de 2019
"Hermoso lugar, mucho tráfico ","Hicimos el recorrido en Turibús, el recorrido completo tarda hasta 4 horas debido al tráfico. En este medio no es técnicamente posible descender en muchos sitios debido al tráfico y al tiempo entre un bus y el siguiente. Esta zona tiene sitios obligatorios de visita, recomendaría elegir dos o tres sitios para recorrerlos en un día y buscar algún trasporte alternativo si no se desea pasar sentado la mayor parte del día (en mi caso en el turibús).",,3,"San José, Costa Rica",21 de febrero de 2019,feb de 2019
LLENO DE CULTURA,"El parque principal es belísimo, encuentras de todo, un buen lugar para una foto, cultura, alimentos, bares, seguridad y muy buen ambiente, especialmente fines de semana que hay exposiciones, o algún evento cultural.",,5,"Cancún, México",21 de febrero de 2019,feb de 2019
Lindo barrio del DF aunque colapsado.,En la plaza se arma un feria con muchos artesanos y comidas típicas. La iglesia es muy pintoresca y el ambiente de época antigua. Es bastante concurrida y se hace difícil andar. Los restaurantes aledaños son muy típicos pero colapsados. Vale la pena ir a pesar de que es dificultoso por transporte público normal.,,4,"Villa Mercedes, Argentina",19 de febrero de 2019,feb de 2019
Pueblo mágico EN la ciudad,"Si llevas niños y eres mexicano, te vas a acordar de tus paseos por el centro o la placita de tu ciudad. Si no, Perfecto lugar para caminar y platicar con tu pareja y comer elotes, tamales, gorditas, ufff escuchar mariachis, cilindreros!! Etc. A demás está el museo de la casa de Frida Kahlo y Diego Rivera.  Por su puesto que vale la pena.  ",,5,"León, México",17 de febrero de 2019,ene de 2019
Alcaldía perdida,"Hablar de Coyoacan ahora, es hablar del centro de bares y lugares que poco a poco van cerrando para dar paso a un lugar mas urbanizado, Coyoacan a perdido mucho desde que quitaron el tianguis turístico y han permitido mas bares y menos cafeterías o lugares familiares, el Coyoacan de unos cuantos años atrás era de poder pasar en las calles hasta altas horas sin percances cerraban avenidas para poner puestos de libros raros, en si Coyoacan hoy día va perdiendo la magia que caracterizaba decir vamos por las nieves a Coyoacan.",,3,"Ciudad de México, México",15 de febrero de 2019,jul de 2018
Lugar que no te puedes perder,"Coyoacan es de los lugares que no te puedes perder cuando visites CDMX.  Es un lugar pintoresco donde puedes encontrar comida excelente, desde restaurantes hasta las famosas quesadillas en el mercado",,5,"Ciudad Juárez, México",15 de febrero de 2019,mar de 2018
"Bello barrio, muy bohemio.","Es un barrio hermoso para recorrerlo a pie, y visitar el museo de Rivera y Frida. además tiene parques, restaurantes y sitios con estilo bohemio muy bonitos. Tal vez visitarlo en la tarde, caminar, visitar museos, comer y tomarse algo es un buen plan para estar en Ciudad de méxico.",,5,"Barranquilla, Colombia",14 de febrero de 2019,dic de 2018
tradición,"Es un sitio con mucha riqueza cultural, donde se puede caminar tranquilamente disfrutando una nieve, que las hay muy ricas!, churros, esquites, pasteles, en fin! la oferta gastronómica es muy completa, porque existen restaurante para todo tipo de gustos, visitar la iglesia de San Juan Bautista es otro atractivo, se los recomiendo ampliamente! amigos.Para hacer ejercicio es fabuloso acudir a correr o a caminar a los viveros.",,5,,13 de febrero de 2019,ene de 2019
Colonia Coyoacán,En realidad es una colonia hermosa con un aire de pueblo de calles empedradas y casas antiguas muy cuidadas. Excelente lugar para la tertulia o un cafecito.es un placer para quienes aman la fotografía .,,5,,13 de febrero de 2019,nov de 2018
excelente lugar,"un lugar con gran variedad de locales para degustar lo que más se te antoje, desde una lasagna hasta esquites. Los helados Siberia los recoemiendo",,5,"Ciudad de México, México",13 de febrero de 2019,feb de 2019
Para caminar y disfrutar un paseo,"La zona de Coyoacán es un un lugar en donde puedes caminar y disfrutar del paseo de día cuando no quieras complicarte en buscar a donde ir, recomendado para cualquier público, solo recuerden traer gorra o algo para protegerse del sol.",,5,,13 de febrero de 2019,nov de 2018
Formidable paseo,"Accesible desde Metro, Coyoacán se destaca por sus calles coloniales y mercados con delicias a precios muy accesibles. Prepara los tenis, hay mucho que caminar.",,5,"Santiago, Chile",13 de febrero de 2019,ene de 2019
Lugar Hostorico Recomendable,"En este lugar se hacen constantemente eventos culturales, bailables frente a la iglesia y los fines de semana se ponen puestos en la calle de venta de comidas, tamales, tlayudas, pambazos y taquitos de guisos, buñuelos y más, están las famosas nieves de Coyoacan y el café jarocho que no te debes de perder por ningún motivo. Es un lugar abierto y debes llevar tenis para caminar y disfrutar de todo.",,4,,12 de febrero de 2019,dic de 2018
Lindo Paseo,"Si ustedes tienen la oportunidad de estar en México no olviden visitar Coyoacan, una colonia muy bonita de intelectuales millonarios pero con un sabor muy mexicano.  Pintoresco el lugar muestras siempre caras diferentes a los paseantes.  De especial recomendacion pueden ser los helados y los esquites que se venden en cada esquina del centro de esa demarc ación politica.  Les va a encntar su quiosco pero mas aun su gente bonita siempre sonriente y disfrutando del lugtar.",,4,,12 de febrero de 2019,ene de 2019
COYOACANEANDO Y CAMINANDO...,"Siempre una buena visita a Coyoacan vale la pena, ya sea el dia que sea en el mes que sea. Claro en Septiembre es mejor por las fiestas patrias!!!",,4,,12 de febrero de 2019,ene de 2019
Un lugar con sabor a la ciudad de México que se nos fue.,"Del centro de Coyoacan lo mas recomendable son las hermosas quintas de descanso del siglo XIX, por las calles cercanas del lado poniente del centro de Coyoacan como son Francisco Sosa; Melchor Ocampo, Avenida México, cada comercio, tienda y cafeterías nos remite a otras épocas, ademas de ser una zona muy tranquila para recorrerla a píe.",,4,"Ciudad de México, México",12 de febrero de 2019,feb de 2019
ALGO MARAVILLOSO ES COYOACAN,"El centro de coyoacan, la plazuela, su catedral ,  históricos,  la cafetería. el jarocho muy muy rico.",,5,,12 de febrero de 2019,jul de 2018
Para disfrutar,"Si vienes o vives en la Ciudad de México, no puedes dejar de visitar Coyoacán un lugar donde se une la modernidad con construcciones desde la época colonial, calles empedradas y un ambiente que va desde los 60 hasta nuestros días, en el encontrarás lugares para disfrutar un rico café o la bebida de tu preferencia el tradicional mercado de comida ubicado en caballo calco y Ortega, así como los 2 mercados de artesanías.",,5,"Ciudad de México, México",12 de febrero de 2019,feb de 2019
De las mejores zonas de la CDMX,"Un recorrido inolvidable en una de las zonas más emblemáticas de la capital, no puedes dejar de visitar Coyoacán.",,4,"Chetumal, México",11 de febrero de 2019,feb de 2019
Una ciudad histórica ,"Coyoacán es una ciudad con una enorme historia digna de visitar.Recomiendo tomar el tranvía, es la mejor manera de conocer Coyoacán y los cuesta 60 pesos. Los guías son profesionales y te explican lugares interesantes como el museo Frida Kahlo, la casa de León Trodsky, los parques, la historia de Belisario Dominguez. Muy buen recorrido! ",,5,"Ciudad de Panamá, Panamá",10 de febrero de 2019,feb de 2019
Paseo por el Centro de Coyoacan,Me encanta la iglesia de San Juan Bautista recorrer el jardin las nieves famosas su mercado de artesanias los antojitos mexicanos las quesadillas el museo y las tiendas de las calles alrededor también los rstaurantes  Las nieves Siberia,,5,"Ciudad de México, México",10 de febrero de 2019,ene de 2019
Muy bonito para caminar,"Un lugar muy bonito para pasear con niños, hay variedad de comida y toda deliciosa. El mercado es un lugar muy bonito en donde hay gran variedad de cosas para comprar y comer",,5,"Ciudad de México, México",10 de febrero de 2019,ene de 2019
Agradable paseo familiae,"Muy bonito paseo familiar, se puede recorrer la plaza, adquirir artesanías en el mercado y disfrutar un helado. ",,4,,6 de febrero de 2019,feb de 2019
Coyoacán,"Un hermoso pueblo dentro de una gran metrópoli.  La iglesia de las mas bellas que he conocido, y el mercado de artesanías, muy completo y de buenos precios",,5,,6 de febrero de 2019,ene de 2019
Una zona de encanto en medio de la gran Metrópoli,"Este es un lugar fantástico al sur de la Ciudad de México, es una zona de encanto, cada rincón esta lleno de detalles pintoresco que lo hacen único y le dan un toque de mágica y originalidad, es como un pequeño pueblito en medio de la gran Ciudad, hay muchos espacios de expresión del arte, puedes observar y degustar un sin fin de productos gastronómicos, este es uno de los lugares que no debes perderte si vienes a la CDMX.",,5,"Villahermosa, México",5 de febrero de 2019,feb de 2019
"Hermosa ciudad, y muy tranquila","Tranquila ciudad mexicana llena de cultura, donde se puede caminar tranquilamente y disfrutar de hermosas edificaciones...",,5,"Bretton Woods, Nueva Hampshire",4 de febrero de 2019,ago de 2018
El corazón de México en el sur,"Coyoacán es un lugar mágico, lleno de restaurantes, de tradiciones, artesanías y arquitectura que vale la pena disfrutar ",,4,"Ciudad de México, México",3 de febrero de 2019,ene de 2019
Hermoso lugar,"Zona antigua y pintoresca de la CDMX, con bastante vida nocturna y mercados donde comer o hacer compras. Se puede llegar con uno de los buses turísticos que circulan por la ciudad",,5,C.A.B.A.,3 de febrero de 2019,ene de 2019
Interesante paseo,"En la zona donde se encuentra el museo de Frida, hay un mercado local donde se comen exquisitos tacos y dulces. La fuente de los coyotes es bella.",,4,"Buenos Aires, Argentina",31 de enero de 2019,ene de 2019
TRAJINERAS,"Las trajineras son unos botes de madera en unos pequeños ríos en Xochimilco, donde se toman en grupos o familiares, el paseo es bonito y muy agradable y en el recorrido hay muchas trajineras mas que ofrecen todos los servicios, bebidas, comidas, mariachis, etc. Hasta ahora es lo que mas le gusto de México a mi familia y a mi.",,4,,31 de enero de 2019,ene de 2019
Zona muy tranquila para caminar,"Esta es una zona con restaurantes, locales y zonas de artesanía, donde uno se siente muy tranquilo caminando. y están los típicos recuerdos de Ciudad de México, a un precio muy económico.",,4,"Región Metropolitana de Santiago, Chile",30 de enero de 2019,ago de 2018
Coyoacan siempre y a cada momento es increíble ,"Puedes visitarlo a cualquier hora del día, solo, con tu pareja, con tus amigos, con la familia. Tiene todo para cada ocasión. ",,5,"Ciudad de México, México",30 de enero de 2019,ene de 2019
Un pueblo en la Ciudad,"Tiene calles de piedra como en los pueblitos, un mercado muy limpio donde venden unas tostadas muy buenas, se respira tranquilidad, tiene tambien su mercado de artesanias, el centro con la iglesia, el kiosco y las palomas te dan una sensacion de relax dificil de encontrar en la cdmx. Gran variedad culinaria para todos los paladares. Sin duda un lugar para visitar. ",,5,"Toluca, México",29 de enero de 2019,ene de 2019
Una colonia preciosa,"Llegamos ahí un viernes en la noche y la verdad nos encanto, si tienes que pasar por Tasqueña (Central del buses del sur) te recomiendo visitarlo, está muy cerca. Principalmente en viernes y sabado por la tarde noche, se arman unos mercaditos y el ambiante familiar muy bonito. ",,5,"San José, Costa Rica",28 de enero de 2019,ene de 2019
Me encanto ,"De las mejores opciones para visitar muy seguro, variedad de comidas, gente agradable y sobre todo mucha cultura ",,5,"Chetumal, México",28 de enero de 2019,ene de 2019
A dar la vuelta ,"En Coyoacán lo encuentras todo, bares, restaurantes, parques, teatros,museos y actividades por doquier, definitivamente es una visita obligada de la Ciudad de México. Además tiene un mercado de artesanías para llevarse un pedacito de México.",,5,"Ciudad de México, México",26 de enero de 2019,ene de 2019
Muy Familiar ,"Me encantó,  es muy familiar y hay miles de opciones para comer , desde tacos , pastas , tortas y miles de antojitos muy mexicanos , todos son muy amables y hay muchas artesanias para llevar , puedes tomar un carrito que te lleva a conocer , el precio es accesible en todo y es muy seguro para caminar con niños y puedes vivir mas cerca la cultura ! en general todo es perfecto ! ",,4,"Cancún, México",26 de enero de 2019,ene de 2019
Pintoresco ,"Coyoacán es un buen lugar para ir a caminar por sus calles, tomar un café. Cerca podrás visitar el museo de Frida Khalo y el Museo Nacional de las culturas populares. Además se encuentra el mercado de artesanías y en los alrededores hay algunos bazares de diseño.",,5,"Morelia, México",25 de enero de 2019,ene de 2019
Un MUST de la CDMX,"Personalmente es de mis lugares favoritos, es un lugar lleno de tradición y entretenimiento. Recomiendo visitarlo entre semana para disfrutarlo al máximo ya que tiende a llenarse los fines de semana.Es perfecto para familias,parejas amigos etc.Recomiendo mucho el bar la calaca y visitar la conchita",,5,"Ciudad de México, México",22 de enero de 2019,sept de 2018
historia,"es un ligar con una historia enorme, con una arquitectura unica en mexico tanto por sus casonas impresionantes como sus edificios publicos, el problema es que los fines de semana hay tanto ambulante que lo hace verse como de tercer mundo",,3,,21 de enero de 2019,may de 2018
Lindo ambiente,"Caminar por Coyoacán tiene un encanto y una tranquilidad que enamora, sus calles, sus plazas, su arquitectura son dignas de ver. Una visita a CDMX sin ir a Coyoacán es imperdonable.Y si tienes tiempo de hacer cola pasar a ver el museo de Frida y si no pues siempre hay ganas de ir por unas quesadillas al mercado de comidas cerca de la plaza central.",,5,"Barcelona, España",20 de enero de 2019,ene de 2019
Hermoso,"Me encantó el mercado, la plaza y la iluminación que tienen de noche, una parte muy pintoresca y con mucha historia ❤️",,4,"Tlaxcala, México",20 de enero de 2019,ene de 2019
